date,county,state,fips,cases,deaths
2020-03-06,Delaware,Pennsylvania,42045,1,0
2020-03-06,Wayne,Pennsylvania,42127,1,0
2020-03-07,Delaware,Pennsylvania,42045,1,0
2020-03-07,Montgomery,Pennsylvania,42091,2,0
2020-03-07,Wayne,Pennsylvania,42127,1,0
2020-03-08,Delaware,Pennsylvania,42045,1,0
2020-03-08,Montgomery,Pennsylvania,42091,4,0
2020-03-08,Wayne,Pennsylvania,42127,1,0
2020-03-09,Delaware,Pennsylvania,42045,1,0
2020-03-09,Monroe,Pennsylvania,42089,1,0
2020-03-09,Montgomery,Pennsylvania,42091,7,0
2020-03-09,Wayne,Pennsylvania,42127,1,0
2020-03-10,Delaware,Pennsylvania,42045,1,0
2020-03-10,Monroe,Pennsylvania,42089,1,0
2020-03-10,Montgomery,Pennsylvania,42091,8,0
2020-03-10,Philadelphia,Pennsylvania,42101,1,0
2020-03-10,Wayne,Pennsylvania,42127,1,0
2020-03-11,Bucks,Pennsylvania,42017,2,0
2020-03-11,Delaware,Pennsylvania,42045,1,0
2020-03-11,Monroe,Pennsylvania,42089,2,0
2020-03-11,Montgomery,Pennsylvania,42091,9,0
2020-03-11,Philadelphia,Pennsylvania,42101,1,0
2020-03-11,Wayne,Pennsylvania,42127,1,0
2020-03-12,Bucks,Pennsylvania,42017,2,0
2020-03-12,Delaware,Pennsylvania,42045,1,0
2020-03-12,Monroe,Pennsylvania,42089,2,0
2020-03-12,Montgomery,Pennsylvania,42091,13,0
2020-03-12,Northampton,Pennsylvania,42095,1,0
2020-03-12,Philadelphia,Pennsylvania,42101,1,0
2020-03-12,Pike,Pennsylvania,42103,1,0
2020-03-12,Wayne,Pennsylvania,42127,1,0
2020-03-13,Bucks,Pennsylvania,42017,3,0
2020-03-13,Chester,Pennsylvania,42029,1,0
2020-03-13,Cumberland,Pennsylvania,42041,3,0
2020-03-13,Delaware,Pennsylvania,42045,6,0
2020-03-13,Monroe,Pennsylvania,42089,3,0
2020-03-13,Montgomery,Pennsylvania,42091,18,0
2020-03-13,Northampton,Pennsylvania,42095,1,0
2020-03-13,Philadelphia,Pennsylvania,42101,3,0
2020-03-13,Pike,Pennsylvania,42103,1,0
2020-03-13,Washington,Pennsylvania,42125,1,0
2020-03-13,Wayne,Pennsylvania,42127,1,0
2020-03-14,Allegheny,Pennsylvania,42003,1,0
2020-03-14,Bucks,Pennsylvania,42017,4,0
2020-03-14,Chester,Pennsylvania,42029,2,0
2020-03-14,Cumberland,Pennsylvania,42041,3,0
2020-03-14,Delaware,Pennsylvania,42045,6,0
2020-03-14,Monroe,Pennsylvania,42089,3,0
2020-03-14,Montgomery,Pennsylvania,42091,20,0
2020-03-14,Northampton,Pennsylvania,42095,1,0
2020-03-14,Philadelphia,Pennsylvania,42101,4,0
2020-03-14,Pike,Pennsylvania,42103,1,0
2020-03-14,Washington,Pennsylvania,42125,1,0
2020-03-14,Wayne,Pennsylvania,42127,1,0
2020-03-15,Allegheny,Pennsylvania,42003,3,0
2020-03-15,Bucks,Pennsylvania,42017,4,0
2020-03-15,Chester,Pennsylvania,42029,4,0
2020-03-15,Cumberland,Pennsylvania,42041,5,0
2020-03-15,Delaware,Pennsylvania,42045,7,0
2020-03-15,Lehigh,Pennsylvania,42077,1,0
2020-03-15,Luzerne,Pennsylvania,42079,1,0
2020-03-15,Monroe,Pennsylvania,42089,7,0
2020-03-15,Montgomery,Pennsylvania,42091,24,0
2020-03-15,Northampton,Pennsylvania,42095,1,0
2020-03-15,Philadelphia,Pennsylvania,42101,8,0
2020-03-15,Pike,Pennsylvania,42103,1,0
2020-03-15,Washington,Pennsylvania,42125,1,0
2020-03-15,Wayne,Pennsylvania,42127,1,0
2020-03-16,Allegheny,Pennsylvania,42003,5,0
2020-03-16,Bucks,Pennsylvania,42017,7,0
2020-03-16,Chester,Pennsylvania,42029,4,0
2020-03-16,Cumberland,Pennsylvania,42041,5,0
2020-03-16,Delaware,Pennsylvania,42045,7,0
2020-03-16,Lehigh,Pennsylvania,42077,1,0
2020-03-16,Luzerne,Pennsylvania,42079,1,0
2020-03-16,Monroe,Pennsylvania,42089,9,0
2020-03-16,Montgomery,Pennsylvania,42091,30,0
2020-03-16,Northampton,Pennsylvania,42095,1,0
2020-03-16,Philadelphia,Pennsylvania,42101,8,0
2020-03-16,Pike,Pennsylvania,42103,1,0
2020-03-16,Washington,Pennsylvania,42125,1,0
2020-03-16,Wayne,Pennsylvania,42127,1,0
2020-03-17,Allegheny,Pennsylvania,42003,10,0
2020-03-17,Beaver,Pennsylvania,42007,1,0
2020-03-17,Bucks,Pennsylvania,42017,9,0
2020-03-17,Chester,Pennsylvania,42029,4,0
2020-03-17,Cumberland,Pennsylvania,42041,10,0
2020-03-17,Delaware,Pennsylvania,42045,9,0
2020-03-17,Lehigh,Pennsylvania,42077,1,0
2020-03-17,Luzerne,Pennsylvania,42079,1,0
2020-03-17,Monroe,Pennsylvania,42089,9,0
2020-03-17,Montgomery,Pennsylvania,42091,32,0
2020-03-17,Northampton,Pennsylvania,42095,1,0
2020-03-17,Philadelphia,Pennsylvania,42101,10,0
2020-03-17,Pike,Pennsylvania,42103,1,0
2020-03-17,Washington,Pennsylvania,42125,2,0
2020-03-17,Wayne,Pennsylvania,42127,1,0
2020-03-18,Adams,Pennsylvania,42001,1,0
2020-03-18,Allegheny,Pennsylvania,42003,12,0
2020-03-18,Beaver,Pennsylvania,42007,2,0
2020-03-18,Berks,Pennsylvania,42011,1,0
2020-03-18,Bucks,Pennsylvania,42017,10,0
2020-03-18,Chester,Pennsylvania,42029,9,0
2020-03-18,Cumberland,Pennsylvania,42041,10,0
2020-03-18,Delaware,Pennsylvania,42045,14,0
2020-03-18,Lackawanna,Pennsylvania,42069,2,0
2020-03-18,Lehigh,Pennsylvania,42077,1,0
2020-03-18,Luzerne,Pennsylvania,42079,1,0
2020-03-18,Monroe,Pennsylvania,42089,9,0
2020-03-18,Montgomery,Pennsylvania,42091,42,0
2020-03-18,Northampton,Pennsylvania,42095,1,1
2020-03-18,Philadelphia,Pennsylvania,42101,17,0
2020-03-18,Pike,Pennsylvania,42103,2,0
2020-03-18,Washington,Pennsylvania,42125,2,0
2020-03-18,Wayne,Pennsylvania,42127,1,0
2020-03-18,York,Pennsylvania,42133,2,0
2020-03-19,Adams,Pennsylvania,42001,2,0
2020-03-19,Allegheny,Pennsylvania,42003,18,0
2020-03-19,Beaver,Pennsylvania,42007,2,0
2020-03-19,Berks,Pennsylvania,42011,1,0
2020-03-19,Bucks,Pennsylvania,42017,10,0
2020-03-19,Chester,Pennsylvania,42029,10,0
2020-03-19,Cumberland,Pennsylvania,42041,11,0
2020-03-19,Delaware,Pennsylvania,42045,14,0
2020-03-19,Lackawanna,Pennsylvania,42069,3,0
2020-03-19,Lancaster,Pennsylvania,42071,2,0
2020-03-19,Lebanon,Pennsylvania,42075,1,0
2020-03-19,Lehigh,Pennsylvania,42077,1,0
2020-03-19,Luzerne,Pennsylvania,42079,1,0
2020-03-19,Monroe,Pennsylvania,42089,15,0
2020-03-19,Montgomery,Pennsylvania,42091,47,0
2020-03-19,Northampton,Pennsylvania,42095,5,1
2020-03-19,Philadelphia,Pennsylvania,42101,33,0
2020-03-19,Pike,Pennsylvania,42103,3,0
2020-03-19,Washington,Pennsylvania,42125,3,0
2020-03-19,Wayne,Pennsylvania,42127,1,0
2020-03-19,Westmoreland,Pennsylvania,42129,2,0
2020-03-19,York,Pennsylvania,42133,2,0
2020-03-20,Adams,Pennsylvania,42001,5,0
2020-03-20,Allegheny,Pennsylvania,42003,28,0
2020-03-20,Beaver,Pennsylvania,42007,3,0
2020-03-20,Berks,Pennsylvania,42011,5,0
2020-03-20,Bucks,Pennsylvania,42017,14,0
2020-03-20,Centre,Pennsylvania,42027,1,0
2020-03-20,Chester,Pennsylvania,42029,17,0
2020-03-20,Cumberland,Pennsylvania,42041,11,0
2020-03-20,Delaware,Pennsylvania,42045,23,0
2020-03-20,Erie,Pennsylvania,42049,1,0
2020-03-20,Franklin,Pennsylvania,42055,1,0
2020-03-20,Lackawanna,Pennsylvania,42069,5,0
2020-03-20,Lancaster,Pennsylvania,42071,2,0
2020-03-20,Lebanon,Pennsylvania,42075,1,0
2020-03-20,Lehigh,Pennsylvania,42077,2,0
2020-03-20,Luzerne,Pennsylvania,42079,2,0
2020-03-20,Monroe,Pennsylvania,42089,19,0
2020-03-20,Montgomery,Pennsylvania,42091,59,0
2020-03-20,Northampton,Pennsylvania,42095,10,1
2020-03-20,Philadelphia,Pennsylvania,42101,42,0
2020-03-20,Pike,Pennsylvania,42103,3,0
2020-03-20,Potter,Pennsylvania,42105,1,0
2020-03-20,Washington,Pennsylvania,42125,3,0
2020-03-20,Wayne,Pennsylvania,42127,1,0
2020-03-20,Westmoreland,Pennsylvania,42129,4,0
2020-03-20,York,Pennsylvania,42133,6,0
2020-03-21,Adams,Pennsylvania,42001,5,0
2020-03-21,Allegheny,Pennsylvania,42003,31,1
2020-03-21,Beaver,Pennsylvania,42007,3,0
2020-03-21,Berks,Pennsylvania,42011,7,0
2020-03-21,Bucks,Pennsylvania,42017,32,0
2020-03-21,Butler,Pennsylvania,42019,1,0
2020-03-21,Centre,Pennsylvania,42027,1,0
2020-03-21,Chester,Pennsylvania,42029,19,0
2020-03-21,Cumberland,Pennsylvania,42041,11,0
2020-03-21,Delaware,Pennsylvania,42045,33,0
2020-03-21,Erie,Pennsylvania,42049,1,0
2020-03-21,Franklin,Pennsylvania,42055,1,0
2020-03-21,Lackawanna,Pennsylvania,42069,6,0
2020-03-21,Lancaster,Pennsylvania,42071,4,0
2020-03-21,Lebanon,Pennsylvania,42075,2,0
2020-03-21,Lehigh,Pennsylvania,42077,13,0
2020-03-21,Luzerne,Pennsylvania,42079,6,0
2020-03-21,Monroe,Pennsylvania,42089,25,0
2020-03-21,Montgomery,Pennsylvania,42091,77,0
2020-03-21,Montour,Pennsylvania,42093,1,0
2020-03-21,Northampton,Pennsylvania,42095,17,1
2020-03-21,Philadelphia,Pennsylvania,42101,69,0
2020-03-21,Pike,Pennsylvania,42103,3,0
2020-03-21,Potter,Pennsylvania,42105,1,0
2020-03-21,Washington,Pennsylvania,42125,5,0
2020-03-21,Wayne,Pennsylvania,42127,1,0
2020-03-21,Westmoreland,Pennsylvania,42129,4,0
2020-03-21,York,Pennsylvania,42133,9,0
2020-03-22,Adams,Pennsylvania,42001,5,0
2020-03-22,Allegheny,Pennsylvania,42003,40,1
2020-03-22,Beaver,Pennsylvania,42007,3,0
2020-03-22,Berks,Pennsylvania,42011,13,0
2020-03-22,Bucks,Pennsylvania,42017,34,0
2020-03-22,Butler,Pennsylvania,42019,1,0
2020-03-22,Centre,Pennsylvania,42027,1,0
2020-03-22,Chester,Pennsylvania,42029,23,0
2020-03-22,Columbia,Pennsylvania,42037,1,0
2020-03-22,Cumberland,Pennsylvania,42041,11,0
2020-03-22,Dauphin,Pennsylvania,42043,1,0
2020-03-22,Delaware,Pennsylvania,42045,43,0
2020-03-22,Erie,Pennsylvania,42049,2,0
2020-03-22,Fayette,Pennsylvania,42051,1,0
2020-03-22,Franklin,Pennsylvania,42055,1,0
2020-03-22,Lackawanna,Pennsylvania,42069,6,0
2020-03-22,Lancaster,Pennsylvania,42071,5,0
2020-03-22,Lebanon,Pennsylvania,42075,3,0
2020-03-22,Lehigh,Pennsylvania,42077,19,0
2020-03-22,Luzerne,Pennsylvania,42079,7,0
2020-03-22,Mercer,Pennsylvania,42085,1,0
2020-03-22,Monroe,Pennsylvania,42089,31,0
2020-03-22,Montgomery,Pennsylvania,42091,110,1
2020-03-22,Montour,Pennsylvania,42093,1,0
2020-03-22,Northampton,Pennsylvania,42095,21,1
2020-03-22,Philadelphia,Pennsylvania,42101,91,0
2020-03-22,Pike,Pennsylvania,42103,3,0
2020-03-22,Potter,Pennsylvania,42105,1,0
2020-03-22,Schuylkill,Pennsylvania,42107,1,0
2020-03-22,Washington,Pennsylvania,42125,7,0
2020-03-22,Wayne,Pennsylvania,42127,2,0
2020-03-22,Westmoreland,Pennsylvania,42129,5,0
2020-03-22,York,Pennsylvania,42133,10,0
2020-03-23,Adams,Pennsylvania,42001,6,0
2020-03-23,Allegheny,Pennsylvania,42003,48,1
2020-03-23,Beaver,Pennsylvania,42007,3,0
2020-03-23,Berks,Pennsylvania,42011,14,0
2020-03-23,Bucks,Pennsylvania,42017,43,0
2020-03-23,Butler,Pennsylvania,42019,5,0
2020-03-23,Cambria,Pennsylvania,42021,1,0
2020-03-23,Centre,Pennsylvania,42027,3,0
2020-03-23,Chester,Pennsylvania,42029,40,0
2020-03-23,Columbia,Pennsylvania,42037,1,0
2020-03-23,Cumberland,Pennsylvania,42041,12,0
2020-03-23,Dauphin,Pennsylvania,42043,1,0
2020-03-23,Delaware,Pennsylvania,42045,54,0
2020-03-23,Erie,Pennsylvania,42049,3,0
2020-03-23,Fayette,Pennsylvania,42051,1,0
2020-03-23,Franklin,Pennsylvania,42055,1,0
2020-03-23,Lackawanna,Pennsylvania,42069,7,1
2020-03-23,Lancaster,Pennsylvania,42071,5,0
2020-03-23,Lebanon,Pennsylvania,42075,3,0
2020-03-23,Lehigh,Pennsylvania,42077,25,0
2020-03-23,Luzerne,Pennsylvania,42079,10,0
2020-03-23,Mercer,Pennsylvania,42085,1,0
2020-03-23,Monroe,Pennsylvania,42089,43,1
2020-03-23,Montgomery,Pennsylvania,42091,129,2
2020-03-23,Montour,Pennsylvania,42093,1,0
2020-03-23,Northampton,Pennsylvania,42095,23,1
2020-03-23,Philadelphia,Pennsylvania,42101,128,0
2020-03-23,Pike,Pennsylvania,42103,3,0
2020-03-23,Potter,Pennsylvania,42105,1,0
2020-03-23,Schuylkill,Pennsylvania,42107,3,0
2020-03-23,Washington,Pennsylvania,42125,7,0
2020-03-23,Wayne,Pennsylvania,42127,3,0
2020-03-23,Westmoreland,Pennsylvania,42129,6,0
2020-03-23,York,Pennsylvania,42133,10,0
2020-03-24,Adams,Pennsylvania,42001,6,0
2020-03-24,Allegheny,Pennsylvania,42003,58,2
2020-03-24,Armstrong,Pennsylvania,42005,1,0
2020-03-24,Beaver,Pennsylvania,42007,3,0
2020-03-24,Berks,Pennsylvania,42011,16,0
2020-03-24,Bradford,Pennsylvania,42015,1,0
2020-03-24,Bucks,Pennsylvania,42017,65,0
2020-03-24,Butler,Pennsylvania,42019,6,0
2020-03-24,Cambria,Pennsylvania,42021,1,0
2020-03-24,Carbon,Pennsylvania,42025,1,0
2020-03-24,Centre,Pennsylvania,42027,7,0
2020-03-24,Chester,Pennsylvania,42029,40,0
2020-03-24,Clearfield,Pennsylvania,42033,1,0
2020-03-24,Columbia,Pennsylvania,42037,1,0
2020-03-24,Cumberland,Pennsylvania,42041,13,0
2020-03-24,Dauphin,Pennsylvania,42043,4,0
2020-03-24,Delaware,Pennsylvania,42045,84,0
2020-03-24,Erie,Pennsylvania,42049,4,0
2020-03-24,Fayette,Pennsylvania,42051,2,0
2020-03-24,Franklin,Pennsylvania,42055,3,0
2020-03-24,Juniata,Pennsylvania,42067,1,0
2020-03-24,Lackawanna,Pennsylvania,42069,15,1
2020-03-24,Lancaster,Pennsylvania,42071,10,0
2020-03-24,Lebanon,Pennsylvania,42075,3,0
2020-03-24,Lehigh,Pennsylvania,42077,27,0
2020-03-24,Luzerne,Pennsylvania,42079,21,0
2020-03-24,Mercer,Pennsylvania,42085,2,0
2020-03-24,Monroe,Pennsylvania,42089,45,1
2020-03-24,Montgomery,Pennsylvania,42091,144,2
2020-03-24,Montour,Pennsylvania,42093,3,0
2020-03-24,Northampton,Pennsylvania,42095,33,2
2020-03-24,Philadelphia,Pennsylvania,42101,177,0
2020-03-24,Pike,Pennsylvania,42103,4,0
2020-03-24,Potter,Pennsylvania,42105,1,0
2020-03-24,Schuylkill,Pennsylvania,42107,5,0
2020-03-24,Somerset,Pennsylvania,42111,1,0
2020-03-24,Washington,Pennsylvania,42125,9,0
2020-03-24,Wayne,Pennsylvania,42127,4,0
2020-03-24,Westmoreland,Pennsylvania,42129,11,0
2020-03-24,York,Pennsylvania,42133,18,0
2020-03-25,Adams,Pennsylvania,42001,6,0
2020-03-25,Allegheny,Pennsylvania,42003,88,2
2020-03-25,Armstrong,Pennsylvania,42005,1,0
2020-03-25,Beaver,Pennsylvania,42007,7,0
2020-03-25,Berks,Pennsylvania,42011,20,0
2020-03-25,Bradford,Pennsylvania,42015,1,0
2020-03-25,Bucks,Pennsylvania,42017,110,0
2020-03-25,Butler,Pennsylvania,42019,12,0
2020-03-25,Cambria,Pennsylvania,42021,1,0
2020-03-25,Carbon,Pennsylvania,42025,1,0
2020-03-25,Centre,Pennsylvania,42027,8,0
2020-03-25,Chester,Pennsylvania,42029,54,0
2020-03-25,Clearfield,Pennsylvania,42033,2,0
2020-03-25,Columbia,Pennsylvania,42037,1,0
2020-03-25,Cumberland,Pennsylvania,42041,13,0
2020-03-25,Dauphin,Pennsylvania,42043,10,0
2020-03-25,Delaware,Pennsylvania,42045,101,0
2020-03-25,Erie,Pennsylvania,42049,4,0
2020-03-25,Fayette,Pennsylvania,42051,4,0
2020-03-25,Franklin,Pennsylvania,42055,5,0
2020-03-25,Greene,Pennsylvania,42059,2,0
2020-03-25,Juniata,Pennsylvania,42067,1,0
2020-03-25,Lackawanna,Pennsylvania,42069,18,2
2020-03-25,Lancaster,Pennsylvania,42071,12,0
2020-03-25,Lawrence,Pennsylvania,42073,1,0
2020-03-25,Lebanon,Pennsylvania,42075,3,0
2020-03-25,Lehigh,Pennsylvania,42077,38,0
2020-03-25,Luzerne,Pennsylvania,42079,27,1
2020-03-25,Lycoming,Pennsylvania,42081,1,0
2020-03-25,Mercer,Pennsylvania,42085,2,0
2020-03-25,Monroe,Pennsylvania,42089,51,1
2020-03-25,Montgomery,Pennsylvania,42091,172,2
2020-03-25,Montour,Pennsylvania,42093,4,0
2020-03-25,Northampton,Pennsylvania,42095,44,3
2020-03-25,Philadelphia,Pennsylvania,42101,257,1
2020-03-25,Pike,Pennsylvania,42103,9,0
2020-03-25,Potter,Pennsylvania,42105,1,0
2020-03-25,Schuylkill,Pennsylvania,42107,6,0
2020-03-25,Somerset,Pennsylvania,42111,2,0
2020-03-25,Warren,Pennsylvania,42123,1,0
2020-03-25,Washington,Pennsylvania,42125,10,0
2020-03-25,Wayne,Pennsylvania,42127,4,0
2020-03-25,Westmoreland,Pennsylvania,42129,16,0
2020-03-25,York,Pennsylvania,42133,20,0
2020-03-26,Adams,Pennsylvania,42001,7,0
2020-03-26,Allegheny,Pennsylvania,42003,133,2
2020-03-26,Armstrong,Pennsylvania,42005,1,0
2020-03-26,Beaver,Pennsylvania,42007,13,0
2020-03-26,Berks,Pennsylvania,42011,36,0
2020-03-26,Blair,Pennsylvania,42013,1,0
2020-03-26,Bradford,Pennsylvania,42015,2,0
2020-03-26,Bucks,Pennsylvania,42017,110,0
2020-03-26,Butler,Pennsylvania,42019,19,1
2020-03-26,Cambria,Pennsylvania,42021,1,0
2020-03-26,Carbon,Pennsylvania,42025,2,0
2020-03-26,Centre,Pennsylvania,42027,9,0
2020-03-26,Chester,Pennsylvania,42029,84,0
2020-03-26,Clearfield,Pennsylvania,42033,2,0
2020-03-26,Columbia,Pennsylvania,42037,3,0
2020-03-26,Crawford,Pennsylvania,42039,1,0
2020-03-26,Cumberland,Pennsylvania,42041,15,0
2020-03-26,Dauphin,Pennsylvania,42043,13,0
2020-03-26,Delaware,Pennsylvania,42045,156,1
2020-03-26,Erie,Pennsylvania,42049,4,0
2020-03-26,Fayette,Pennsylvania,42051,8,0
2020-03-26,Franklin,Pennsylvania,42055,5,0
2020-03-26,Greene,Pennsylvania,42059,3,0
2020-03-26,Indiana,Pennsylvania,42063,1,0
2020-03-26,Juniata,Pennsylvania,42067,1,0
2020-03-26,Lackawanna,Pennsylvania,42069,28,2
2020-03-26,Lancaster,Pennsylvania,42071,21,0
2020-03-26,Lawrence,Pennsylvania,42073,1,0
2020-03-26,Lebanon,Pennsylvania,42075,4,0
2020-03-26,Lehigh,Pennsylvania,42077,63,1
2020-03-26,Luzerne,Pennsylvania,42079,36,1
2020-03-26,Lycoming,Pennsylvania,42081,1,0
2020-03-26,Mercer,Pennsylvania,42085,3,0
2020-03-26,Monroe,Pennsylvania,42089,67,2
2020-03-26,Montgomery,Pennsylvania,42091,282,2
2020-03-26,Montour,Pennsylvania,42093,4,0
2020-03-26,Northampton,Pennsylvania,42095,56,3
2020-03-26,Philadelphia,Pennsylvania,42101,402,1
2020-03-26,Pike,Pennsylvania,42103,15,0
2020-03-26,Potter,Pennsylvania,42105,1,0
2020-03-26,Schuylkill,Pennsylvania,42107,9,0
2020-03-26,Somerset,Pennsylvania,42111,2,0
2020-03-26,Susquehanna,Pennsylvania,42115,1,0
2020-03-26,Warren,Pennsylvania,42123,1,0
2020-03-26,Washington,Pennsylvania,42125,12,0
2020-03-26,Wayne,Pennsylvania,42127,6,0
2020-03-26,Westmoreland,Pennsylvania,42129,24,0
2020-03-26,York,Pennsylvania,42133,21,0
2020-03-27,Adams,Pennsylvania,42001,8,0
2020-03-27,Allegheny,Pennsylvania,42003,158,2
2020-03-27,Armstrong,Pennsylvania,42005,1,0
2020-03-27,Beaver,Pennsylvania,42007,14,0
2020-03-27,Berks,Pennsylvania,42011,65,0
2020-03-27,Blair,Pennsylvania,42013,1,0
2020-03-27,Bradford,Pennsylvania,42015,2,0
2020-03-27,Bucks,Pennsylvania,42017,124,0
2020-03-27,Butler,Pennsylvania,42019,26,1
2020-03-27,Cambria,Pennsylvania,42021,1,0
2020-03-27,Carbon,Pennsylvania,42025,2,0
2020-03-27,Centre,Pennsylvania,42027,11,0
2020-03-27,Chester,Pennsylvania,42029,107,0
2020-03-27,Clearfield,Pennsylvania,42033,2,0
2020-03-27,Columbia,Pennsylvania,42037,3,0
2020-03-27,Crawford,Pennsylvania,42039,1,0
2020-03-27,Cumberland,Pennsylvania,42041,16,0
2020-03-27,Dauphin,Pennsylvania,42043,18,0
2020-03-27,Delaware,Pennsylvania,42045,185,3
2020-03-27,Erie,Pennsylvania,42049,7,0
2020-03-27,Fayette,Pennsylvania,42051,9,0
2020-03-27,Franklin,Pennsylvania,42055,5,0
2020-03-27,Greene,Pennsylvania,42059,4,0
2020-03-27,Indiana,Pennsylvania,42063,2,0
2020-03-27,Juniata,Pennsylvania,42067,1,0
2020-03-27,Lackawanna,Pennsylvania,42069,35,2
2020-03-27,Lancaster,Pennsylvania,42071,33,0
2020-03-27,Lawrence,Pennsylvania,42073,4,0
2020-03-27,Lebanon,Pennsylvania,42075,12,0
2020-03-27,Lehigh,Pennsylvania,42077,93,2
2020-03-27,Luzerne,Pennsylvania,42079,55,2
2020-03-27,Lycoming,Pennsylvania,42081,2,0
2020-03-27,Mercer,Pennsylvania,42085,4,0
2020-03-27,Monroe,Pennsylvania,42089,98,2
2020-03-27,Montgomery,Pennsylvania,42091,374,4
2020-03-27,Montour,Pennsylvania,42093,4,0
2020-03-27,Northampton,Pennsylvania,42095,79,3
2020-03-27,Northumberland,Pennsylvania,42097,1,0
2020-03-27,Philadelphia,Pennsylvania,42101,530,2
2020-03-27,Pike,Pennsylvania,42103,23,0
2020-03-27,Potter,Pennsylvania,42105,1,0
2020-03-27,Schuylkill,Pennsylvania,42107,13,0
2020-03-27,Somerset,Pennsylvania,42111,2,0
2020-03-27,Susquehanna,Pennsylvania,42115,1,0
2020-03-27,Warren,Pennsylvania,42123,1,0
2020-03-27,Washington,Pennsylvania,42125,14,0
2020-03-27,Wayne,Pennsylvania,42127,6,0
2020-03-27,Westmoreland,Pennsylvania,42129,30,0
2020-03-27,York,Pennsylvania,42133,29,0
2020-03-28,Adams,Pennsylvania,42001,8,0
2020-03-28,Allegheny,Pennsylvania,42003,219,2
2020-03-28,Armstrong,Pennsylvania,42005,2,0
2020-03-28,Beaver,Pennsylvania,42007,22,0
2020-03-28,Berks,Pennsylvania,42011,65,0
2020-03-28,Blair,Pennsylvania,42013,2,0
2020-03-28,Bradford,Pennsylvania,42015,3,0
